Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU24,1288.0,OUT018
FDA22,2749.0,OUT049
FDY35,825.0,OUT046
FDJ15,2874.0,OUT045
NCW18,3438.0,OUT018
FDK56,2717.0,OUT018
FDF44,2157.0,OUT046
FDP51,2061.0,OUT049
FDU22,3333.0,OUT027
FDM28,2931.0,OUT017
NCL42,3836.0,OUT046
FDJ15,1099.0,OUT019
FDI32,1523.0,OUT018
DRL11,2520.0,OUT046
DRO59,936.0,OUT018
FDA07,131.0,OUT019
NCO53,2888.0,OUT013
FDO21,3538.0,OUT045
FDW39,2810.0,OUT045
NCV17,2128.0,OUT013
FDE22,2521.0,OUT046
NCB06,2208.0,OUT018
DRF48,3057.0,OUT017
FDB05,3948.0,OUT013
FDP28,5589.0,OUT027
FDP23,3481.0,OUT046
NCS41,2596.0,OUT018
FDS40,388.0,OUT018
FDA16,3596.0,OUT017
FDN20,2814.0,OUT035
FDF04,5557.0,OUT027
DRG36,2405.0,OUT018
FDW16,1271.0,OUT018
FDU09,1040.0,OUT017
FDW01,2457.0,OUT046
FDB15,4094.0,OUT045
NCJ17,1445.0,OUT049
NCT18,2592.0,OUT018
FDG16,3105.0,OUT018
FDP27,3121.0,OUT017
FDQ44,3411.0,OUT027
FDL50,3519.0,OUT027
FDW57,4339.0,OUT027
FDS34,1920.0,OUT013
NCV30,1122.0,OUT035
FDD26,2693.0,OUT018
FDA03,2330.0,OUT045
FDS27,2873.0,OUT018
FDM12,3052.0,OUT013
NCV42,3201.0,OUT027
NCS41,2902.0,OUT046
FDN56,2021.0,OUT018
DRK59,3683.0,OUT046
NCG18,1643.0,OUT046
NCN26,1976.0,OUT017
FDI60,2539.0,OUT027
NCI43,921.0,OUT049
NCL17,2351.0,OUT049
FDQ19,1979.0,OUT019
FDY43,2765.0,OUT049
FDR36,857.0,OUT049
FDJ58,2871.0,OUT049
DRY23,681.0,OUT045
FDK26,4485.0,OUT027
DRH03,1453.0,OUT045
FDC10,34.0,OUT010
FDD23,3040.0,OUT013
FDP32,1962.0,OUT045
FDO31,1492.0,OUT035
FDQ57,2356.0,OUT013
FDX32,3791.0,OUT027
FDC39,4757.0,OUT027
FDU55,4135.0,OUT046
FDL45,2016.0,OUT013
DRK37,3113.0,OUT049
FDK22,3452.0,OUT013
DRG37,3937.0,OUT027
FDK22,3500.0,OUT017
DRH36,908.0,OUT018
DRC36,2506.0,OUT018
DRE03,2223.0,OUT027
FDF34,3173.0,OUT046
FDZ22,1339.0,OUT046
FDC44,-96.0,OUT010
FDN31,4437.0,OUT027
FDO03,3782.0,OUT017
FDA01,1131.0,OUT049
NCH42,3727.0,OUT049
FDF46,1582.0,OUT018
DRL35,749.0,OUT046
FDW46,1185.0,OUT049
FDB58,2305.0,OUT046
FDD47,2426.0,OUT018
NCO17,1820.0,OUT045
FDJ26,3537.0,OUT017
FDU37,1266.0,OUT045
